hotel_id,data_id,tipo_quarto,quartos_total,quartos_manutencao,quartos_disponiveis
1,20251203,Suite,12,0,12
1,20251204,Suite,12,0,12
1,20251205,Suite,12,0,12
1,20251206,Suite,12,0,12
1,20251207,Suite,12,0,12
1,20251208,Suite,12,0,12
1,20251209,Suite,12,1,11
1,20251210,Suite,12,0,12
1,20251211,Suite,12,0,12
1,20251212,Suite,12,1,11
1,20251213,Suite,12,0,12
1,20251214,Suite,12,0,12
1,20251215,Suite,12,0,12
1,20251216,Suite,12,0,12
1,20251217,Suite,12,0,12
1,20251218,Suite,12,0,12
1,20251219,Suite,12,0,12
1,20251220,Suite,12,0,12
1,20251221,Suite,12,0,12
1,20251222,Suite,12,0,12
1,20251223,Suite,12,1,11
1,20251224,Suite,12,0,12
1,20251225,Suite,12,1,11
1,20251226,Suite,12,0,12
1,20251227,Suite,12,0,12
1,20251228,Suite,12,0,12
1,20251229,Suite,12,0,12
1,20251230,Suite,12,0,12
1,20251231,Suite,12,1,11
1,20240101,Familia,18,0,18
1,20240102,Familia,18,0,18
1,20240103,Familia,18,0,18
1,20240104,Familia,18,0,18
1,20240105,Familia,18,0,18
1,20240106,Familia,18,1,17
1,20240107,Familia,18,2,16
1,20240108,Familia,18,0,18
1,20240109,Familia,18,0,18
1,20240110,Familia,18,0,18
1,20240111,Familia,18,0,18
1,20240112,Familia,18,0,18
1,20240113,Familia,18,0,18
1,20240114,Familia,18,1,17
1,20240115,Familia,18,0,18
1,20240116,Familia,18,0,18
1,20240117,Familia,18,0,18
1,20240118,Familia,18,0,18
1,20240119,Familia,18,1,17
1,20240120,Familia,18,0,18
1,20240121,Familia,18,0,18
1,20240122,Familia,18,1,17
1,20240123,Familia,18,0,18
1,20240124,Familia,18,2,16
1,20240125,Familia,18,0,18
1,20240126,Familia,18,1,17
1,20240127,Familia,18,0,18
1,20240128,Familia,18,0,18
1,20240129,Familia,18,0,18
1,20240130,Familia,18,0,18
1,20240131,Familia,18,0,18
1,20240201,Familia,18,0,18
1,20240202,Familia,18,1,17
1,20240203,Familia,18,1,17
1,20240204,Familia,18,2,16
1,20240205,Familia,18,1,17
1,20240206,Familia,18,0,18
1,20240207,Familia,18,0,18
1,20240208,Familia,18,0,18
1,20240209,Familia,18,1,17
1,20240210,Familia,18,1,17
1,20240211,Familia,18,0,18
1,20240212,Familia,18,0,18
1,20240213,Familia,18,0,18
1,20240214,Familia,18,0,18
1,20240215,Familia,18,0,18
1,20240216,Familia,18,1,17
1,20240217,Familia,18,0,18
1,20240218,Familia,18,0,18
1,20240219,Familia,18,0,18
1,20240220,Familia,18,2,16
1,20240221,Familia,18,0,18
1,20240222,Familia,18,2,16
1,20240223,Familia,18,1,17
1,20240224,Familia,18,0,18
1,20240225,Familia,18,0,18
1,20240226,Familia,18,1,17
1,20240227,Familia,18,1,17
1,20240228,Familia,18,0,18
1,20240229,Familia,18,0,18
1,20240301,Familia,18,0,18
1,20240302,Familia,18,0,18
1,20240303,Familia,18,1,17
1,20240304,Familia,18,0,18
1,20240305,Familia,18,0,18
1,20240306,Familia,18,0,18
1,20240307,Familia,18,0,18
1,20240308,Familia,18,0,18
1,20240309,Familia,18,0,18
1,20240310,Familia,18,0,18
1,20240311,Familia,18,0,18
1,20240312,Familia,18,2,16
1,20240313,Familia,18,0,18
1,20240314,Familia,18,0,18
1,20240315,Familia,18,1,17
1,20240316,Familia,18,0,18
1,20240317,Familia,18,2,16
1,20240318,Familia,18,2,16
1,20240319,Familia,18,1,17
1,20240320,Familia,18,0,18
1,20240321,Familia,18,0,18
1,20240322,Familia,18,0,18
1,20240323,Familia,18,0,18
1,20240324,Familia,18,1,17
1,20240325,Familia,18,1,17
1,20240326,Familia,18,1,17
1,20240327,Familia,18,0,18
1,20240328,Familia,18,1,17
1,20240329,Familia,18,2,16
1,20240330,Familia,18,0,18
1,20240331,Familia,18,0,18
1,20240401,Familia,18,0,18
1,20240402,Familia,18,0,18
1,20240403,Familia,18,1,17
1,20240404,Familia,18,1,17
1,20240405,Familia,18,1,17
1,20240406,Familia,18,4,14
1,20240407,Familia,18,1,17
1,20240408,Familia,18,1,17
1,20240409,Familia,18,3,15
1,20240410,Familia,18,0,18
1,20240411,Familia,18,1,17
1,20240412,Familia,18,0,18
1,20240413,Familia,18,1,17
1,20240414,Familia,18,1,17
1,20240415,Familia,18,0,18
1,20240416,Familia,18,0,18
1,20240417,Familia,18,0,18
1,20240418,Familia,18,1,17
1,20240419,Familia,18,3,15
1,20240420,Familia,18,1,17
1,20240421,Familia,18,1,17
1,20240422,Familia,18,2,16
1,20240423,Familia,18,0,18
1,20240424,Familia,18,1,17
1,20240425,Familia,18,4,14
1,20240426,Familia,18,0,18
1,20240427,Familia,18,1,17
1,20240428,Familia,18,0,18
1,20240429,Familia,18,0,18
1,20240430,Familia,18,0,18
1,20240501,Familia,18,1,17
1,20240502,Familia,18,1,17
1,20240503,Familia,18,1,17
1,20240504,Familia,18,0,18
1,20240505,Familia,18,0,18
1,20240506,Familia,18,0,18
1,20240507,Familia,18,1,17
1,20240508,Familia,18,3,15
1,20240509,Familia,18,0,18
1,20240510,Familia,18,0,18
1,20240511,Familia,18,0,18
1,20240512,Familia,18,1,17
1,20240513,Familia,18,1,17
1,20240514,Familia,18,0,18
1,20240515,Familia,18,1,17
1,20240516,Familia,18,2,16
1,20240517,Familia,18,1,17
1,20240518,Familia,18,1,17
1,20240519,Familia,18,0,18
1,20240520,Familia,18,0,18
1,20240521,Familia,18,1,17
1,20240522,Familia,18,0,18
1,20240523,Familia,18,1,17
1,20240524,Familia,18,0,18
1,20240525,Familia,18,1,17
1,20240526,Familia,18,0,18
1,20240527,Familia,18,1,17
1,20240528,Familia,18,0,18
1,20240529,Familia,18,2,16
1,20240530,Familia,18,1,17
1,20240531,Familia,18,3,15
1,20240601,Familia,18,1,17
1,20240602,Familia,18,0,18
1,20240603,Familia,18,0,18
1,20240604,Familia,18,1,17
1,20240605,Familia,18,2,16
1,20240606,Familia,18,1,17
1,20240607,Familia,18,1,17
1,20240608,Familia,18,0,18
1,20240609,Familia,18,1,17
1,20240610,Familia,18,0,18
1,20240611,Familia,18,0,18
1,20240612,Familia,18,0,18
1,20240613,Familia,18,2,16
1,20240614,Familia,18,0,18
1,20240615,Familia,18,2,16
1,20240616,Familia,18,1,17
1,20240617,Familia,18,0,18
1,20240618,Familia,18,0,18
1,20240619,Familia,18,0,18
1,20240620,Familia,18,2,16
1,20240621,Familia,18,0,18
1,20240622,Familia,18,2,16
1,20240623,Familia,18,0,18
1,20240624,Familia,18,1,17
1,20240625,Familia,18,1,17
1,20240626,Familia,18,0,18
1,20240627,Familia,18,1,17
1,20240628,Familia,18,0,18
1,20240629,Familia,18,0,18
1,20240630,Familia,18,0,18
1,20240701,Familia,18,0,18
1,20240702,Familia,18,0,18
1,20240703,Familia,18,0,18
1,20240704,Familia,18,0,18
1,20240705,Familia,18,0,18
1,20240706,Familia,18,1,17
1,20240707,Familia,18,2,16
1,20240708,Familia,18,0,18
1,20240709,Familia,18,1,17
1,20240710,Familia,18,2,16
1,20240711,Familia,18,0,18
1,20240712,Familia,18,0,18
1,20240713,Familia,18,0,18
1,20240714,Familia,18,0,18
1,20240715,Familia,18,1,17
1,20240716,Familia,18,0,18
1,20240717,Familia,18,0,18
1,20240718,Familia,18,0,18
1,20240719,Familia,18,1,17
1,20240720,Familia,18,0,18
1,20240721,Familia,18,0,18
1,20240722,Familia,18,0,18
1,20240723,Familia,18,0,18
1,20240724,Familia,18,1,17
1,20240725,Familia,18,0,18
1,20240726,Familia,18,0,18
1,20240727,Familia,18,1,17
1,20240728,Familia,18,0,18
1,20240729,Familia,18,0,18
1,20240730,Familia,18,0,18
1,20240731,Familia,18,1,17
1,20240801,Familia,18,0,18
1,20240802,Familia,18,0,18
1,20240803,Familia,18,0,18
1,20240804,Familia,18,1,17
1,20240805,Familia,18,1,17
1,20240806,Familia,18,2,16
1,20240807,Familia,18,1,17
1,20240808,Familia,18,1,17
1,20240809,Familia,18,1,17
1,20240810,Familia,18,0,18
1,20240811,Familia,18,0,18
1,20240812,Familia,18,2,16
1,20240813,Familia,18,1,17
1,20240814,Familia,18,3,15
1,20240815,Familia,18,2,16
1,20240816,Familia,18,1,17
1,20240817,Familia,18,0,18
1,20240818,Familia,18,1,17
1,20240819,Familia,18,0,18
1,20240820,Familia,18,2,16
1,20240821,Familia,18,0,18
1,20240822,Familia,18,0,18
1,20240823,Familia,18,1,17
1,20240824,Familia,18,0,18
1,20240825,Familia,18,2,16
1,20240826,Familia,18,1,17
1,20240827,Familia,18,0,18
1,20240828,Familia,18,0,18
1,20240829,Familia,18,1,17
1,20240830,Familia,18,1,17
1,20240831,Familia,18,0,18
1,20240901,Familia,18,2,16
1,20240902,Familia,18,0,18
1,20240903,Familia,18,1,17
1,20240904,Familia,18,4,14
1,20240905,Familia,18,2,16
1,20240906,Familia,18,2,16
1,20240907,Familia,18,4,14
1,20240908,Familia,18,0,18
1,20240909,Familia,18,1,17
1,20240910,Familia,18,0,18
1,20240911,Familia,18,1,17
1,20240912,Familia,18,0,18
1,20240913,Familia,18,0,18
1,20240914,Familia,18,1,17
1,20240915,Familia,18,0,18
1,20240916,Familia,18,0,18
1,20240917,Familia,18,3,15
1,20240918,Familia,18,2,16
1,20240919,Familia,18,1,17
1,20240920,Familia,18,0,18
1,20240921,Familia,18,1,17
1,20240922,Familia,18,1,17
1,20240923,Familia,18,0,18
1,20240924,Familia,18,0,18
1,20240925,Familia,18,0,18
1,20240926,Familia,18,0,18
1,20240927,Familia,18,2,16
1,20240928,Familia,18,0,18
1,20240929,Familia,18,1,17
1,20240930,Familia,18,1,17
1,20241001,Familia,18,1,17
1,20241002,Familia,18,0,18
1,20241003,Familia,18,1,17
1,20241004,Familia,18,0,18
1,20241005,Familia,18,1,17
1,20241006,Familia,18,1,17
1,20241007,Familia,18,2,16
1,20241008,Familia,18,1,17
1,20241009,Familia,18,1,17
1,20241010,Familia,18,2,16
1,20241011,Familia,18,1,17
1,20241012,Familia,18,1,17
1,20241013,Familia,18,0,18
1,20241014,Familia,18,1,17
1,20241015,Familia,18,3,15
1,20241016,Familia,18,1,17
1,20241017,Familia,18,1,17
1,20241018,Familia,18,1,17
1,20241019,Familia,18,1,17
1,20241020,Familia,18,2,16
1,20241021,Familia,18,0,18
1,20241022,Familia,18,1,17
1,20241023,Familia,18,0,18
1,20241024,Familia,18,1,17
1,20241025,Familia,18,0,18
1,20241026,Familia,18,0,18
1,20241027,Familia,18,1,17
1,20241028,Familia,18,1,17
1,20241029,Familia,18,0,18
1,20241030,Familia,18,1,17
1,20241031,Familia,18,0,18
1,20241101,Familia,18,0,18
1,20241102,Familia,18,1,17
1,20241103,Familia,18,0,18
1,20241104,Familia,18,0,18
1,20241105,Familia,18,1,17
1,20241106,Familia,18,0,18
1,20241107,Familia,18,1,17
1,20241108,Familia,18,1,17
1,20241109,Familia,18,2,16
1,20241110,Familia,18,1,17
1,20241111,Familia,18,2,16
1,20241112,Familia,18,0,18
1,20241113,Familia,18,0,18
1,20241114,Familia,18,1,17
1,20241115,Familia,18,0,18
1,20241116,Familia,18,0,18
1,20241117,Familia,18,0,18
1,20241118,Familia,18,0,18
1,20241119,Familia,18,1,17
1,20241120,Familia,18,0,18
1,20241121,Familia,18,1,17
1,20241122,Familia,18,2,16
1,20241123,Familia,18,0,18
1,20241124,Familia,18,0,18
1,20241125,Familia,18,0,18
1,20241126,Familia,18,1,17
1,20241127,Familia,18,0,18
1,20241128,Familia,18,0,18
1,20241129,Familia,18,0,18
1,20241130,Familia,18,2,16
1,20241201,Familia,18,0,18
1,20241202,Familia,18,0,18
1,20241203,Familia,18,1,17
1,20241204,Familia,18,0,18
1,20241205,Familia,18,1,17
1,20241206,Familia,18,0,18
1,20241207,Familia,18,2,16
1,20241208,Familia,18,1,17
1,20241209,Familia,18,1,17
1,20241210,Familia,18,2,16
1,20241211,Familia,18,0,18
1,20241212,Familia,18,0,18
1,20241213,Familia,18,0,18
1,20241214,Familia,18,0,18
1,20241215,Familia,18,0,18
1,20241216,Familia,18,0,18
1,20241217,Familia,18,0,18
1,20241218,Familia,18,0,18
1,20241219,Familia,18,0,18
1,20241220,Familia,18,0,18
1,20241221,Familia,18,0,18
1,20241222,Familia,18,0,18
1,20241223,Familia,18,0,18
1,20241224,Familia,18,0,18
1,20241225,Familia,18,0,18
1,20241226,Familia,18,0,18
1,20241227,Familia,18,2,16
1,20241228,Familia,18,0,18
1,20241229,Familia,18,0,18
1,20241230,Familia,18,0,18
1,20241231,Familia,18,1,17
1,20250101,Familia,18,0,18
1,20250102,Familia,18,1,17
1,20250103,Familia,18,0,18
1,20250104,Familia,18,1,17
1,20250105,Familia,18,1,17
1,20250106,Familia,18,0,18
1,20250107,Familia,18,0,18
1,20250108,Familia,18,0,18
1,20250109,Familia,18,0,18
1,20250110,Familia,18,0,18
1,20250111,Familia,18,0,18
1,20250112,Familia,18,0,18
1,20250113,Familia,18,2,16
1,20250114,Familia,18,1,17
1,20250115,Familia,18,0,18
1,20250116,Familia,18,0,18
1,20250117,Familia,18,0,18
1,20250118,Familia,18,0,18
1,20250119,Familia,18,0,18
1,20250120,Familia,18,0,18
1,20250121,Familia,18,0,18
1,20250122,Familia,18,0,18
1,20250123,Familia,18,1,17
1,20250124,Familia,18,0,18
1,20250125,Familia,18,1,17
1,20250126,Familia,18,0,18
1,20250127,Familia,18,1,17
1,20250128,Familia,18,0,18
1,20250129,Familia,18,0,18
1,20250130,Familia,18,1,17
1,20250131,Familia,18,0,18
1,20250201,Familia,18,0,18
1,20250202,Familia,18,0,18
1,20250203,Familia,18,0,18
1,20250204,Familia,18,1,17
1,20250205,Familia,18,0,18
1,20250206,Familia,18,0,18
1,20250207,Familia,18,1,17
1,20250208,Familia,18,0,18
1,20250209,Familia,18,0,18
1,20250210,Familia,18,1,17
1,20250211,Familia,18,0,18
1,20250212,Familia,18,0,18
1,20250213,Familia,18,0,18
1,20250214,Familia,18,2,16
1,20250215,Familia,18,0,18
1,20250216,Familia,18,0,18
1,20250217,Familia,18,0,18
1,20250218,Familia,18,0,18
1,20250219,Familia,18,0,18
1,20250220,Familia,18,0,18
1,20250221,Familia,18,0,18
1,20250222,Familia,18,0,18
1,20250223,Familia,18,0,18
1,20250224,Familia,18,1,17
1,20250225,Familia,18,0,18
1,20250226,Familia,18,0,18
1,20250227,Familia,18,2,16
1,20250228,Familia,18,1,17
1,20250301,Familia,18,1,17
1,20250302,Familia,18,1,17
1,20250303,Familia,18,1,17
1,20250304,Familia,18,3,15
1,20250305,Familia,18,0,18
1,20250306,Familia,18,0,18
1,20250307,Familia,18,2,16
1,20250308,Familia,18,3,15
1,20250309,Familia,18,4,14
1,20250310,Familia,18,0,18
1,20250311,Familia,18,1,17
1,20250312,Familia,18,0,18
1,20250313,Familia,18,0,18
1,20250314,Familia,18,3,15
1,20250315,Familia,18,3,15
1,20250316,Familia,18,0,18
1,20250317,Familia,18,0,18
1,20250318,Familia,18,2,16
1,20250319,Familia,18,0,18
1,20250320,Familia,18,0,18
1,20250321,Familia,18,3,15
1,20250322,Familia,18,0,18
1,20250323,Familia,18,0,18
1,20250324,Familia,18,1,17
1,20250325,Familia,18,1,17
1,20250326,Familia,18,1,17
1,20250327,Familia,18,0,18
1,20250328,Familia,18,0,18
1,20250329,Familia,18,3,15
1,20250330,Familia,18,1,17
1,20250331,Familia,18,1,17
1,20250401,Familia,18,1,17
1,20250402,Familia,18,1,17
1,20250403,Familia,18,0,18
1,20250404,Familia,18,2,16
1,20250405,Familia,18,1,17
1,20250406,Familia,18,0,18
1,20250407,Familia,18,0,18
1,20250408,Familia,18,2,16
1,20250409,Familia,18,1,17
1,20250410,Familia,18,2,16
1,20250411,Familia,18,1,17
1,20250412,Familia,18,0,18
1,20250413,Familia,18,0,18
1,20250414,Familia,18,1,17
1,20250415,Familia,18,0,18
1,20250416,Familia,18,0,18
1,20250417,Familia,18,2,16
1,20250418,Familia,18,0,18
1,20250419,Familia,18,0,18
1,20250420,Familia,18,2,16
1,20250421,Familia,18,0,18
1,20250422,Familia,18,0,18
1,20250423,Familia,18,1,17
1,20250424,Familia,18,0,18
1,20250425,Familia,18,0,18
1,20250426,Familia,18,0,18
1,20250427,Familia,18,0,18
1,20250428,Familia,18,1,17
1,20250429,Familia,18,1,17
1,20250430,Familia,18,1,17
1,20250501,Familia,18,0,18
1,20250502,Familia,18,0,18
1,20250503,Familia,18,1,17
1,20250504,Familia,18,1,17
1,20250505,Familia,18,0,18
1,20250506,Familia,18,2,16
1,20250507,Familia,18,2,16
1,20250508,Familia,18,2,16
1,20250509,Familia,18,1,17
1,20250510,Familia,18,0,18
1,20250511,Familia,18,1,17
1,20250512,Familia,18,1,17
1,20250513,Familia,18,0,18
1,20250514,Familia,18,1,17
1,20250515,Familia,18,2,16
1,20250516,Familia,18,1,17
1,20250517,Familia,18,0,18
1,20250518,Familia,18,0,18
1,20250519,Familia,18,0,18
1,20250520,Familia,18,0,18
1,20250521,Familia,18,0,18
1,20250522,Familia,18,1,17
1,20250523,Familia,18,0,18
1,20250524,Familia,18,0,18
1,20250525,Familia,18,1,17
1,20250526,Familia,18,0,18
1,20250527,Familia,18,0,18
1,20250528,Familia,18,1,17
1,20250529,Familia,18,0,18
1,20250530,Familia,18,0,18
1,20250531,Familia,18,1,17
1,20250601,Familia,18,0,18
1,20250602,Familia,18,1,17
1,20250603,Familia,18,0,18
1,20250604,Familia,18,1,17
1,20250605,Familia,18,0,18
1,20250606,Familia,18,1,17
1,20250607,Familia,18,1,17
1,20250608,Familia,18,0,18
1,20250609,Familia,18,1,17
1,20250610,Familia,18,1,17
1,20250611,Familia,18,0,18
1,20250612,Familia,18,0,18
1,20250613,Familia,18,0,18
1,20250614,Familia,18,0,18
1,20250615,Familia,18,0,18
1,20250616,Familia,18,1,17
1,20250617,Familia,18,0,18
1,20250618,Familia,18,0,18
1,20250619,Familia,18,1,17
1,20250620,Familia,18,2,16
1,20250621,Familia,18,0,18
1,20250622,Familia,18,1,17
1,20250623,Familia,18,2,16
1,20250624,Familia,18,0,18
1,20250625,Familia,18,0,18
1,20250626,Familia,18,1,17
1,20250627,Familia,18,0,18
1,20250628,Familia,18,0,18
1,20250629,Familia,18,1,17
1,20250630,Familia,18,2,16
1,20250701,Familia,18,0,18
1,20250702,Familia,18,0,18
1,20250703,Familia,18,0,18
1,20250704,Familia,18,0,18
1,20250705,Familia,18,1,17
1,20250706,Familia,18,0,18
1,20250707,Familia,18,1,17
1,20250708,Familia,18,0,18
1,20250709,Familia,18,0,18
1,20250710,Familia,18,0,18
1,20250711,Familia,18,0,18
1,20250712,Familia,18,0,18
1,20250713,Familia,18,0,18
1,20250714,Familia,18,0,18
1,20250715,Familia,18,1,17
1,20250716,Familia,18,2,16
1,20250717,Familia,18,0,18
1,20250718,Familia,18,1,17
1,20250719,Familia,18,0,18
1,20250720,Familia,18,0,18
1,20250721,Familia,18,0,18
1,20250722,Familia,18,0,18
1,20250723,Familia,18,1,17
1,20250724,Familia,18,0,18
1,20250725,Familia,18,0,18
1,20250726,Familia,18,0,18
1,20250727,Familia,18,0,18
1,20250728,Familia,18,1,17
1,20250729,Familia,18,0,18
1,20250730,Familia,18,0,18
1,20250731,Familia,18,0,18
1,20250801,Familia,18,1,17
1,20250802,Familia,18,0,18
1,20250803,Familia,18,2,16
1,20250804,Familia,18,1,17
1,20250805,Familia,18,0,18
1,20250806,Familia,18,0,18
1,20250807,Familia,18,1,17
1,20250808,Familia,18,1,17
1,20250809,Familia,18,0,18
1,20250810,Familia,18,0,18
1,20250811,Familia,18,0,18
1,20250812,Familia,18,1,17
1,20250813,Familia,18,2,16
1,20250814,Familia,18,0,18
1,20250815,Familia,18,1,17
1,20250816,Familia,18,0,18
1,20250817,Familia,18,0,18
1,20250818,Familia,18,3,15
1,20250819,Familia,18,1,17
1,20250820,Familia,18,2,16
1,20250821,Familia,18,1,17
1,20250822,Familia,18,1,17
1,20250823,Familia,18,0,18
1,20250824,Familia,18,1,17
1,20250825,Familia,18,0,18
1,20250826,Familia,18,0,18
1,20250827,Familia,18,2,16
1,20250828,Familia,18,0,18
1,20250829,Familia,18,0,18
1,20250830,Familia,18,0,18
1,20250831,Familia,18,0,18
1,20250901,Familia,18,4,14
1,20250902,Familia,18,1,17
1,20250903,Familia,18,0,18
1,20250904,Familia,18,1,17
1,20250905,Familia,18,0,18
1,20250906,Familia,18,2,16
1,20250907,Familia,18,0,18
1,20250908,Familia,18,0,18
1,20250909,Familia,18,0,18
1,20250910,Familia,18,3,15
1,20250911,Familia,18,0,18
1,20250912,Familia,18,0,18
1,20250913,Familia,18,1,17
1,20250914,Familia,18,1,17
1,20250915,Familia,18,0,18
1,20250916,Familia,18,0,18
1,20250917,Familia,18,0,18
1,20250918,Familia,18,0,18
1,20250919,Familia,18,1,17
1,20250920,Familia,18,3,15
1,20250921,Familia,18,1,17
1,20250922,Familia,18,0,18
1,20250923,Familia,18,1,17
1,20250924,Familia,18,0,18
1,20250925,Familia,18,2,16
1,20250926,Familia,18,0,18
1,20250927,Familia,18,1,17
1,20250928,Familia,18,4,14
1,20250929,Familia,18,0,18
1,20250930,Familia,18,0,18
1,20251001,Familia,18,1,17
1,20251002,Familia,18,2,16
1,20251003,Familia,18,2,16
1,20251004,Familia,18,1,17
1,20251005,Familia,18,3,15
1,20251006,Familia,18,1,17
1,20251007,Familia,18,0,18
1,20251008,Familia,18,0,18
1,20251009,Familia,18,0,18
1,20251010,Familia,18,1,17
1,20251011,Familia,18,0,18
1,20251012,Familia,18,0,18
1,20251013,Familia,18,1,17
1,20251014,Familia,18,1,17
1,20251015,Familia,18,0,18
1,20251016,Familia,18,0,18
1,20251017,Familia,18,1,17
1,20251018,Familia,18,0,18
1,20251019,Familia,18,0,18
1,20251020,Familia,18,1,17
1,20251021,Familia,18,0,18
1,20251022,Familia,18,0,18
1,20251023,Familia,18,1,17
1,20251024,Familia,18,2,16
1,20251025,Familia,18,1,17
1,20251026,Familia,18,0,18
1,20251027,Familia,18,0,18
1,20251028,Familia,18,0,18
1,20251029,Familia,18,0,18
1,20251030,Familia,18,0,18
1,20251031,Familia,18,0,18
1,20251101,Familia,18,1,17
1,20251102,Familia,18,0,18
1,20251103,Familia,18,0,18
1,20251104,Familia,18,1,17
1,20251105,Familia,18,1,17
1,20251106,Familia,18,0,18
1,20251107,Familia,18,0,18
1,20251108,Familia,18,1,17
1,20251109,Familia,18,0,18
1,20251110,Familia,18,0,18
1,20251111,Familia,18,1,17
1,20251112,Familia,18,0,18
1,20251113,Familia,18,1,17
1,20251114,Familia,18,0,18
1,20251115,Familia,18,2,16
1,20251116,Familia,18,1,17
1,20251117,Familia,18,1,17
1,20251118,Familia,18,1,17
1,20251119,Familia,18,0,18
1,20251120,Familia,18,1,17
1,20251121,Familia,18,1,17
1,20251122,Familia,18,1,17
1,20251123,Familia,18,0,18
1,20251124,Familia,18,1,17
1,20251125,Familia,18,0,18
1,20251126,Familia,18,1,17
1,20251127,Familia,18,2,16
1,20251128,Familia,18,0,18
1,20251129,Familia,18,0,18
1,20251130,Familia,18,1,17
1,20251201,Familia,18,0,18
1,20251202,Familia,18,0,18
1,20251203,Familia,18,1,17
1,20251204,Familia,18,0,18
1,20251205,Familia,18,1,17
1,20251206,Familia,18,0,18
1,20251207,Familia,18,0,18
1,20251208,Familia,18,0,18
1,20251209,Familia,18,1,17
1,20251210,Familia,18,0,18
1,20251211,Familia,18,0,18
1,20251212,Familia,18,0,18
1,20251213,Familia,18,0,18
1,20251214,Familia,18,0,18
1,20251215,Familia,18,0,18
1,20251216,Familia,18,0,18
1,20251217,Familia,18,0,18
1,20251218,Familia,18,0,18
1,20251219,Familia,18,0,18
1,20251220,Familia,18,0,18
1,20251221,Familia,18,0,18
1,20251222,Familia,18,0,18
1,20251223,Familia,18,0,18
1,20251224,Familia,18,0,18
1,20251225,Familia,18,0,18
1,20251226,Familia,18,0,18
1,20251227,Familia,18,0,18
1,20251228,Familia,18,0,18
1,20251229,Familia,18,1,17
1,20251230,Familia,18,0,18
1,20251231,Familia,18,0,18
2,20240101,Standard,60,2,58
2,20240102,Standard,60,2,58
2,20240103,Standard,60,1,59
2,20240104,Standard,60,1,59
2,20240105,Standard,60,2,58
2,20240106,Standard,60,3,57
2,20240107,Standard,60,2,58
2,20240108,Standard,60,1,59
2,20240109,Standard,60,4,56
2,20240110,Standard,60,3,57
2,20240111,Standard,60,0,60
2,20240112,Standard,60,1,59
2,20240113,Standard,60,2,58
2,20240114,Standard,60,0,60
2,20240115,Standard,60,3,57
2,20240116,Standard,60,0,60
2,20240117,Standard,60,0,60
2,20240118,Standard,60,2,58
2,20240119,Standard,60,0,60
2,20240120,Standard,60,0,60
2,20240121,Standard,60,1,59
2,20240122,Standard,60,0,60
2,20240123,Standard,60,1,59
2,20240124,Standard,60,1,59
2,20240125,Standard,60,1,59
2,20240126,Standard,60,1,59
2,20240127,Standard,60,2,58
2,20240128,Standard,60,0,60
2,20240129,Standard,60,0,60
2,20240130,Standard,60,2,58
2,20240131,Standard,60,0,60
2,20240201,Standard,60,1,59
2,20240202,Standard,60,1,59
2,20240203,Standard,60,2,58
2,20240204,Standard,60,0,60
2,20240205,Standard,60,1,59
2,20240206,Standard,60,0,60
2,20240207,Standard,60,0,60
2,20240208,Standard,60,1,59
2,20240209,Standard,60,2,58
2,20240210,Standard,60,2,58
2,20240211,Standard,60,1,59
2,20240212,Standard,60,1,59
2,20240213,Standard,60,0,60
2,20240214,Standard,60,0,60
2,20240215,Standard,60,0,60
2,20240216,Standard,60,0,60
2,20240217,Standard,60,3,57
2,20240218,Standard,60,4,56
2,20240219,Standard,60,2,58
2,20240220,Standard,60,0,60
